To appear;[əˈpɪə];Появляться
To struggle;[ˈstrʌgl];Бороться
To motivate;[ˈməʊtɪveɪt];Мотивировать
To perceive;[pəˈsiːv ];Воспринимать
To receive;[rɪˈsiːv];Получать
To recognize;[ˈrɛkəgnaɪz];Распознавать
To remain;[rɪˈmeɪn];Напоминать
To retain;[ rɪˈteɪn];Удержать
To remember;[rɪˈmɛmbə];Помнить, запоминать
To observed;[əbˈzɜːvd];Исследовать
To fight;[faɪt];Драться
To renew;[rɪˈnju];Обновлять
To keep calm;[kiːp kɑːm];Успокаиваться
To break up;[breɪk ʌp];Разрушать, расходиться
To focus;[ˈfəʊkəs];Фокусироваться
To perform;[pəˈfɔːm];Исполнять обязанности
To offer;[ˈɒfə];Предлагать
To display;[dɪsˈpleɪ];Отображать
To behave;[bɪˈheɪv];Вести себя
To get rid;[gɛt rɪd];Избавляться
To squeeze;[skwiːz];Выжимать
To release;[rɪˈliːs];Выпускать, публиковать
To push;[pʊʃ];Толкать
To foster;[ˈfɒstə];Поощрять
To enhance;[ɪnˈhɑːns];Расширять, поощрять
To develop;[dɪˈvɛləp];Развивать, разрабатывать
To envelop;[ɪnˈvɛləp];Окутывать, обволакивать
To obtain;[əbˈteɪn];Получить, добиться, приобрести
To investigate;[ɪnˈvɛstɪgeɪt];Расследовать
To adore;[əˈdɔː];Обожать
To block out;[blɒk aʊt];Блокировать
To boil;[bɔɪl];Кипеть
To bother;[ˈbɒðə];Побеспокоить, заморачиваться
To breathe;[briːð];Дышать
To brew;[bruː];Варить, заваривать
To celebrate;[ˈsɛlɪbreɪt];Отмечать
To broadcast;[ˈbrɔːdkɑːst];Вещать, транслировать
To modify;[ˈmɒdɪfaɪ];Изменять, модифицировать
To bump;[bʌmp];Ударять
To buzz;[bʌz];Жужжать
To lead;[liːd];Вести, лидировать, быть лидером
To call back;[kɔːl bæk];Перезвонить
To waste;[weɪst];Тратить впустую, мусорить
To take care;[teɪk keə];Заботиться
To carry out;[ˈkæri aʊt];Выполнять, осуществлять
To carve;[kɑːv];Вырезать
To cease;[siːs];Прекратить
To collaborate;[kəˈlæbəreɪt];Сотрудничать
To reward;[rɪˈwɔːd];Награждать
To come back;[kʌm bæk];Возвращаться
To relate;[rɪˈleɪt];Относиться, касаться
To upgrade;[ʌpˈgreɪd];Обновлять
To restore;[rɪsˈtɔː];Восстановить
To describe;[dɪsˈkraɪb];Описывать
To share;[ʃeə];Делиться
To increase;[ˈɪnkriːs];Увеличивать
To automate;[ˈɔːtəmeɪt];Автоматизировать
To manage;[ˈmænɪʤ];Управлять
To provide;[prəˈvaɪd];Обеспечивать
To integrate;[ˈɪntɪgreɪt];Соединять, интегрировать
To realize;[ˈrɪəlaɪz];Реализовывать, осуществлять
To remind;[ˈrɪmaɪnd];Напоминать
To install;[ɪnˈstɔːl];Устанавливать
To download;[daʊnˈləʊd];Загружать
To unpack;[ʌnˈpæk];Распаковать
To engage;[ɪnˈgeɪʤ];Увлечь, привлечь
To create;[kri(ː)ˈeɪt];Создавать
To prefer;[priˈfɜː];Предпочитать
To inspire;[ɪnˈspaɪə];Вдохновлять
To apply;[əˈplaɪ];Применять
To explain;[ɪksˈpleɪn];Объяснять
To simplify;[ˈsɪmplɪfaɪ];Упрощать
To strive;[straɪv];Стремиться
To arrive;[əˈraɪv];Прибывать
To enable;[ɪˈneɪbl];Разрешить, включить
To support;[səˈpɔːt];Поддерживать
To allot;[əˈlɒt];Выделить
To empower;[ɪmˈpaʊə];Разрешать, уполномочить
To overwhelm;[əʊvəˈwɛlm];Переполнять
To fulfill;[fʊlˈfɪl];Выполнять
To take over;[teɪk ˈəʊvə];Принять на себя
To encourage;[ɪnˈkʌrɪʤ];Поощрять
To stimulate;[ˈstɪmjʊleɪt];Стимулировать
To cause;[kɔːz];Вызывать
To deal;[diːl];Справляться
To reach;[riːʧ];Достигать
To touch;[tʌʧ];Прикасаться
To attain;[əˈteɪn];Достигать, получать
To require;[rɪˈkwaɪə];Запрашивать, требовать
To figure out;[ˈfɪgər aʊt];Разбираться
To forgive;[fəˈgɪv];Прощать
To light;[laɪt];Освещать, светить
To shine;[ʃaɪn];Сиять
To spread;[sprɛd];Распространять
To throw;[θrəʊ];Бросать
To spoil;[spɔːɪl];Испортить
To split;[splɪt];Разбить, разделить
To go mad;[gəʊ mæd];Сходить с ума
To steal;[stiːl];Украсть
To smell;[smɛl];Пахнуть
cartoon;[kɑːˈtuːn];Мультфильм
movie;[ˈmuːvi];Фильм
circus;[ˈsɜːkəs];Цирк
composer;[kəmˈpəʊzə];Композитор
dream;[driːm];Мечта
daily routine;[ˈdeɪli ruːˈtiːn];Ежедневная рутина
horror;[ˈhɒrə];Ужастик
laughter;[ˈlɑːftə];Смех
novel;[ˈnɒvəl];Роман
story;[ˈstɔːri];История
weather forecast;[ˈwɛðə ˈfɔːkɑːst];Прогноз погоды
thought;[θɔːt];Мысль
writer;[ˈraɪtə];Писатель
access;[ˈæksɛs];Доступ
account;[əˈkaʊnt];Аккаунт
adventure;[ədˈvɛnʧə];Приключение
affair;[əˈfeə];Страх
anniversary;[ænɪˈvɜːsəri];Дело, интрига
entertainment;[ɛntəˈteɪnmənt];Развлечение
amusement;[əˈmjuːzmənt];Веселье
influence;[ˈɪnflʊəns];Влияние
attraction;[əˈtrækʃ(ə)n];Достопримечательность, аттракцион
rock-climbing;[rɒk-ˈklaɪmɪŋ];Скалолазание
cycling;[ˈsaɪklɪŋ];Катание на велосипеде
number painting;[ˈnʌmbə ˈpeɪntɪŋ];Живопись по номерам
swimming pool;[ˈswɪmɪŋ puːl];Бассейн
yoga;[ˈjəʊgə];Йога
coffee shop;[ˈkɒfi ʃɒp];Кофейня
central park;[ˈsɛntrəl pɑːk];Центральный парк
inspiration;[ɪnspəˈreɪʃən];Вдохновение
scenery;[ˈsiːnəri];Пейзаж
landscape;[ˈlænskeɪp];Ландшафт, пейзаж
computer game;[kəmˈpjuːtə geɪm];Компьютерная игра
mood;[muːd];Настроение
situation;[sɪtjʊˈeɪʃən];Ситуация
movement;[ˈmuːvmənt];Движение
arrangement;[əˈreɪnʤmənt];Договоренность
accommodation;[əˌkɒməˈdeɪʃ(ə)n];Жилье
beverage;[ˈbɛvərɪʤ];Напиток
binge;[bɪnʤ];Гулянка
Blind;[blaɪnd];Слепой
Catchy;[ˈkæʧi];Броский, запоминающийся
Common;[ˈkɒmən];Распространенный
Familiar;[fəˈmɪliə];Знакомый
Frequent;[ˈfriːkwənt];Частый
Recurrent;[rɪˈkʌrənt];Повторяющийся
Enormous;[ɪˈnɔːməs];Огромный
Expensive;[ɪksˈpɛnsɪv];Дорогой
Valuable;[ˈvæljʊəbl];Ценный
Muslim;[ˈmʊslɪm];Мусульманский
Lucky;[ˈlʌki];Удачный
Clear;[klɪə];Чистый, понятный
Scientific;[saɪənˈtɪfɪk];Научный
Huge;[hjuːʤ];Большой, огромный
Messy;[ˈmɛsi];Беспорядочный
Unforgettable;[ʌnfəˈgɛtəbl];Незабываемый
FALSE;[fɔːls];Неверный, неправильный
Fierce;[fɪəs];Свирепый, жестокий
Explicit;[ɪksˈplɪsɪt];Ярко выраженный
Exterior;[ɛksˈtɪərɪə];Внешний
Hidden;[ˈhɪdn];Скрытый
Powerful;[ˈpaʊəfʊl];Мощный
Internal;[ɪnˈtɜːnl];Внутренний
Fabulous;[ˈfæbjʊləs];Невероятный
Beautiful;[ˈbjuːtəfʊl];Красивый
Gorgeous;[ˈgɔːʤəs];Великолепный
Fruitful;[ˈfruːtfʊl];Плодотворный
Formidable;[ˈfɔːmɪdəbl];Замечательный
Fortunate;[ˈfɔːʧnɪt];Удачливый, счастливый
Frail;[freɪl];Хилый, хрупкий
Friendly;[ˈfrɛndli];Дружелюбный
Loyal;[ˈlɔɪəl];Лояльный
General;[ˈʤɛnərəl];Общий, генеральный
Generous;[ˈʤɛnərəs];Щедрый
Gradual;[ˈgrædjʊəl];Постепенный
Productive;[prəˈdʌktɪv];Продуктивный
Protected;[prəˈtɛktɪd];Защищенный
Hardy;[ˈhɑːdi];Выносливый
Peaceful;[ˈpiːsfʊl];Мирный, миролюбивый
Digital;[ˈdɪʤɪtl];Цифровой
Social;[ˈsəʊʃəl];Социальный
Hideous;[hɪdɪə];Отвратительный
Awful;[ˈɔːfʊl];Ужасный
Awesome;[ˈɔːsəm];Милый
High-quality;[haɪ-ˈkwɒlɪti];Высококачественный
Helpless;[ˈhɛlplɪs];Беспомощный
Hilarious;[ hɪˈleərɪəs];Уморительный
Idle;[ˈaɪdl];Безработный
Immediate;[ɪˈmiːdiət];Незамедлительный
Main;[meɪn];Главный
European;[jʊərəˈpi(ː)ən];Европейский
Simultaneous;[sɪməlˈteɪniəs];Одновременный
Special;[ˈspɛʃəl];Специальный
Visible;[ˈvɪzəbl];Видимый
Honest;[ˈɒnɪst];Честный
Mortal;[ˈmɔːtl];Смертельный
Hyperactive;[ˈhaɪpə ˈæktɪv];Гиперактивный
Personal;[ˈpɜːsnl];Личный, персональный
Foolish;[ˈfuːlɪʃ];Безумный, глупый
Sudden;[ˈsʌdn];Внезапный
Endlessly;[ˈɛndlɪsli];Бесконечно
Unselfishly;[ʌnˈsɛlfɪʃli];Бескорыстно
Generously;[ˈʤɛnərəsli];Щедро
Along;[əˈlɒŋ];Вдоль, по
Accordingly;[əˈkɔːdɪŋli];Соответственно
Subsequently;[ˈsʌbsɪkwəntli];Впоследствии
Subtly;[ˈsʌtli];Тонко
Precisely;[prɪˈsaɪsli];Точно, четко
Better;[ˈbɛtə];Лучше
Everywhere;[ˈɛvrɪweə];Везде, где угодно
Out;[aʊt];За, из
Fully;[ˈfʊli];Полностью
Partly;[ˈpɑːtli];Частично
Utterly;[ˈʌtəli];Полностью
Entirely;[ɪnˈtaɪəli];Совершенно, целиком
Therefore;[ˈðeəfɔː];Поэтому
Hence;[hɛns];Вот почему, отсюда
Consequently;[ˈkɒnsɪkwəntli];Таким образом, соответственно
Bravely;[ˈbreɪvli];Отважно, храбро
Carefully;[ˈkeəfli];Внимательно, осторожно
Seldom;[ˈsɛldəm];Редко
Frequently;[ˈfriːkwəntli];Часто
Outside;[aʊtˈsaɪd];Снаружи
Upstairs;[ʌpˈsteəz];Наверху
Downstairs;[daʊnˈsteəz];Внизу
Quite;[kwaɪt];Вполне
Early;[ˈɜːli];Рано
Simply;[ˈsɪmpli];Легко, просто
Hard;[hɑːd];Трудно
Late;[leɪt];Поздно
activity;[ækˈtɪvɪti];Деятельность
amount;[əˈmaʊnt];Сумма, количество
author;[ˈɔːθə];Автор
character;[ˈkærɪktə];Характер
dictionary;[ˈdɪkʃ(ə)n(ə)ri];Словарь
event;[ɪˈvɛnt];Событие
guess;[gɛs];Предположение, догадка
dashboard;[ˈdæʃbɔːd];Панель управления
task manager;[tɑːsk ˈmænɪʤə];Планировщик задач
sick day;[sɪk deɪ];Больничный
trouble;[ˈtrʌbl];Проблема
deadline;[ˈdɛdlaɪn];Дедлайн
reason;[ˈriːzn];Причина, смысл
to-do list;[təˈduː lɪst];Список дел
remark;[ˈrɪˈmɑːk];Замечание, ремарка
proofreading;[ˈpruːfˌriːdɪŋ];Редактирование, вычитка
performance;[pəˈfɔːməns];Исполнение, выступление
co-working space;[kəʊ-ˈwɜːkɪŋ speɪs];Ко-воркинг
duty;[ˈdjuːti];Обязанность
function;[ˈfʌŋkʃən];Функция
burnout;[ˈbɜːnˈaʊt];Выгорание
goal;[gəʊl];Цель
timetable;[ˈtaɪmˌteɪb(ə)l];Расписание
area;[ˈeərɪə];Сфера, область
state;[steɪt];Состояние, положение
mentoring;[ˈmɛntɔːrɪŋ];Менторство
tiredness;[ˈtaɪədnəs];Усталость
probation period;[prəˈbeɪʃən ˈpɪərɪəd];Испытательный срок
expectation;[ɛkspɛkˈteɪʃən];Ожидание
benefit;[ˈbɛnɪfɪt];Прибыль
salary;[ˈsæləri];Зарплата
outsource;[aʊtˈsɔːs];Аутсорс
team;[tiːm];Команда
lead;[liːd];Лидер, тимлидер
project;[ˈprɒʤɛkt];Проект
check out;[ʧɛk aʊt];Проверка
research;[rɪˈsɜːʧ];Исследование
routine;[ruːˈtiːn ];Рутина
planner;[ˈplænə];Планнер, блокнот
schedule;[ˈʃɛdjuːl];Расписание
activist;[ˈæktɪvɪst];Активист
pollution;[pəˈluːʃən];Загрязнение
impurity;[ɪmˈpjʊərɪti];Примеси, загрязнение
algae;[ˈælʤiː];Водоросли
Earth;[ɜːθ];Земля
atmosphere;[ˈætməsfɪə];Атмосфера
environment;[ɪnˈvaɪərənmənt];Окружающий мир
climate;[ˈklaɪmɪt];Климат
air;[eə];Воздух
water reserve;[ˈwɔːtə rɪˈzɜːv];Водные ресурсы
greenhouse effect;[ˈgriːnhaʊs ɪˈfɛkt];Парниковый эффект
oxygen;[ˈɒksɪʤən];Кислород
explorer;[ɪksˈplɔːrə];Исследователь
investigation;[ɪnˌvɛstɪˈgeɪʃən];Расследование
future;[ˈfjuːʧə];Будущее
tropic forest;[ˈtrɒpɪk ˈfɒrɪst];Тропический лес
humidity;[hju(ː)ˈmɪdɪti];Влажность, влага
flora;[ˈflɔːrə];Флора
wildlife;[ˈwaɪldlaɪf];Дикая природа, животные
plastic waste;[ˈplæstɪk weɪst];Пластиковые отходы
А recycling;[riːˈsaɪklɪŋ];Переработка
hydrosphere;[ˈhaɪdrəʊsfɪə];Гидросфера
meeting;[ˈmiːtɪŋ];Митинг
background;[ˈbækgraʊnd];Происхождение, фон
bank;[bæŋk];Берег
banner;[ˈbænə];Баннер, реклама
beast;[biːst];Зверь, животное
cave;[keɪv];Пещера, грот
caviar;[ˈkævɪɑː];Икра
charity;[ˈʧærɪti];Благотворительность
chemistry;[ˈkɛmɪstri];Химия
economical use;[iːkəˈnɒmɪkəl juːz<];Экономное потребление
cohesion;[kəʊˈhiːʒən];Уголь
commitment;[kəˈmɪtmənt];Обязательство
concern;[kənˈsɜːn];Озабоченность
conscience;[ˈkɒnʃəns];Совесть, сознание
court;[kɔːt];Суд
custody;[ˈkʌstədi];Опека, сохранение
desert;[ˈdɛzət];Пустыня
dimension;[dɪˈmɛnʃən];Разрушение
disaster;[dɪˈzɑːstə];Катастрофа
disease;[dɪˈziːz];Заболевание
downturn;[ˈdaʊntɜːn];Убыток, спад
drain;[dreɪn];Сток, слив
emphasis;[ˈɛmfəsɪs];Акцент
engine;[ˈɛnʤɪn];Двигатель
evidence;[ˈɛvɪdəns];Доказательство
excess;[ɪkˈsɛs];Превышение
famine;[ˈfæmɪn];Голод
detriment;[ˈdɛtrɪmənt];Ущерб
